baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000010361.9	224.621853949122	0.0480657602544745	0.064844213012815	0.741249805051616	0.458541990184345	0.957937729136279
ENSG00000010379.11	99.315382265677	-0.106942859062346	0.167853015487551	-0.637122060343787	0.524045340116529	0.962377971676293
ENSG00000010404.13	31262.5013063072	0.131080396564356	0.0609887763645696	2.14925441003773	0.0316142383000016	0.956653910182263
ENSG00000010438.12	224.673286371981	-0.0661894148938921	0.107810298429661	-0.613943341758544	0.539252768172821	0.964584053049341
ENSG00000010539.7	175.232243108373	0.00124527190903215	0.0600094378991928	0.0207512676776615	0.983444072116885	0.998741311759611
ENSG00000010610.5	160.218590893121	-0.267763887905996	0.1502469685993	-1.78215833838289	0.0747234145585554	0.956653910182263
ENSG00000010626.10	149.840168535255	0.00907400074666625	0.0582685113827076	0.155727347950735	0.876247939603696	0.989457093945674
ENSG00000010671.11	46.0103357714535	-0.119681538047446	0.187919829428331	-0.636875514476188	0.524205933077325	0.96239533918247
ENSG00000010704.14	44.8453167869095	-0.118802461955628	0.11777686968741	-1.00870792602096	0.313114729444928	0.956653910182263
ENSG00000010803.12	564.610503350952	0.0132715315995189	0.0401743276350815	0.330348567873226	0.741136598914665	0.975515916840668
ENSG00000010810.13	2390.45845278291	-0.0311710615233256	0.0457249245213775	-0.681708321000123	0.495423404838083	0.960946641515532
ENSG00000010818.4	9074.82630073121	0.147349279308542	0.0752144045592326	1.95905664841769	0.0501061529918628	0.956653910182263
ENSG00000011007.8	809.115288761838	-0.0132480320808515	0.0525453808127912	-0.252125531796061	0.800944035771011	0.981793129766737
ENSG00000011009.6	289.859830576509	0.0223911859241721	0.0463761472024434	0.482816863298907	0.629225776110591	0.969315618676867
ENSG00000011021.17	1350.88058660695	0.0354794809688114	0.0525455085229695	0.675214342122164	0.499539595878341	0.960946641515532
ENSG00000011028.9	297.772204599639	-0.144015720552198	0.112284247757912	-1.28259950463132	0.199632423824367	0.956653910182263
ENSG00000011052.17	126.454057438994	0.00806970500381836	0.131881121994713	0.0611892352882912	0.951208502664844	0.99740026610617
ENSG00000011083.4	841.288808634204	0.0730433591815137	0.0928162175413766	0.786967634712669	0.431300812738084	0.957937729136279
ENSG00000011105.7	353.872222752278	0.0280973987789683	0.0857174636148665	0.32779083274339	0.74306981913887	0.975515916840668
ENSG00000011114.10	1004.18844245533	-0.0241269788820022	0.0435578347537492	-0.55390675451161	0.579642662258401	0.966322141801468
ENSG00000011132.7	150.759694505092	-0.0293541743196691	0.108877802930292	-0.269606600515835	0.787462921855282	0.979718418483908
ENSG00000011143.12	135.52714958425	-0.0625396810371197	0.0558913737915876	-1.11895050693016	0.263161254135984	0.956653910182263
ENSG00000011198.3	198.677854272438	-0.114444384104115	0.0606928801206923	-1.88563112965696	0.0593446794533635	0.956653910182263
ENSG00000011201.6	865.771896009909	0.0126038536185635	0.0864886216590338	0.145728459730252	0.884135753585756	0.990971242892837
ENSG00000011243.13	1192.43243059991	-0.038228514295862	0.0822412653731181	-0.464833731854977	0.642050529578349	0.969821514526016
ENSG00000011258.11	453.945821505769	-0.0377787105333237	0.0478703361944877	-0.789188326980538	0.430001943463509	0.957937729136279
ENSG00000011260.9	541.070374470788	-0.130615160268105	0.0458604094768094	-2.84810279188969	0.00439807166157929	0.956653910182263
ENSG00000011275.14	1228.98628415978	-0.0520636993791356	0.0288264076920318	-1.80611125518519	0.0709009631020313	0.956653910182263
ENSG00000011295.11	1484.57283150066	0.075300696206227	0.0556905908038599	1.35212600763086	0.176335008735487	0.956653910182263
ENSG00000011304.12	430.815293898325	-0.179529876956498	0.092343333076164	-1.94415634541178	0.051876600279467	0.956653910182263
ENSG00000011332.15	526.054604823565	0.0568505324269926	0.0557323131415459	1.02006411043099	0.307698056476316	0.956653910182263
ENSG00000011347.5	3896.15375592661	0.0909541905235998	0.0713022017432591	1.27561545506129	0.202091488055781	0.956653910182263
ENSG00000011376.5	795.383516920871	0.0115314889846437	0.0478740657439298	0.240871311125394	0.809654857971922	0.98292835051021
ENSG00000011405.9	2615.42429111551	-0.0618078514107976	0.0676622905346179	-0.913475599516912	0.360992460968044	0.956653910182263
ENSG00000011422.7	59.0756488436364	-0.170321034349682	0.248405701078149	-0.685656704376918	0.49292961485269	0.960946641515532
ENSG00000011426.6	1895.47342197503	-0.195380233137387	0.210706833996918	-0.927261016793812	0.353791029368676	0.956653910182263
ENSG00000011451.13	799.441009248756	0.00842076901849537	0.0862357643733363	0.0976482214738627	0.922211632244839	0.99392652697381
ENSG00000011454.12	3304.22710814111	0.0147489776130556	0.0347233415092051	0.424756863020964	0.671013926800599	0.970074855411671
ENSG00000011465.12	693.310990275396	-0.20992759537171	0.125719935719328	-1.66980355319604	0.0949582371669596	0.956653910182263
ENSG00000011478.7	77.7158085607972	0.0613134204430869	0.0623000088557706	0.984163912159824	0.325034926439444	0.956653910182263
ENSG00000011485.10	1312.94349465149	0.0592188112149117	0.0426602379817753	1.38815004361228	0.165091360638824	0.956653910182263
ENSG00000011523.9	1779.75585412667	0.0749038947561134	0.0415683660562785	1.80194464835839	0.0715541146132976	0.956653910182263
ENSG00000011566.10	1388.62970433648	0.0200807351222754	0.0459534847864467	0.436979593943611	0.662126147049413	0.970074855411671
ENSG00000011590.9	27.3457175458192	-0.0352733742086548	0.121273932639404	-0.290857016351045	0.771160676667565	0.977248530143445
ENSG00000011600.7	63.3022211343876	-0.360267167056471	0.216460312177471	-1.66435668244392	0.096041171202279	0.956653910182263
ENSG00000011638.6	86.9645363876403	0.017333290937984	0.118187119697484	0.146659728931129	0.883400606465162	0.990950480547808
ENSG00000011677.8	887.201147894682	0.0753060427675931	0.10372077875471	0.726045867296124	0.467810652653676	0.957937729136279
ENSG00000012048.15	172.994418422822	-0.0866655401807892	0.0941457727423587	-0.920546272618739	0.357287363860589	0.956653910182263
ENSG00000012061.11	831.461427316924	-0.0263168568430779	0.0345602324190934	-0.761478005238724	0.446371611241783	0.957937729136279
ENSG00000012124.10	311.117481757713	-0.0805055936178298	0.226371526195465	-0.355634805184446	0.722114074742913	0.974946271003733
ENSG00000012171.13	921.523961249014	-0.0798029925114069	0.165124509965021	-0.483289806754381	0.628889976624291	0.969315618676867
ENSG00000012174.7	551.949846853506	0.0871200500622858	0.0708109917492089	1.23031817391908	0.218577981311066	0.956653910182263
ENSG00000012211.8	18.8000994427949	-0.122301650747112	0.152622617204591	-0.801333727511476	0.422938470311009	0.957937729136279
ENSG00000012223.8	18.4506798256936	-0.861431071800126	0.336747385117325	-2.55809283121826	0.0105247992080596	0.956653910182263
ENSG00000012232.4	2623.15572086951	0.0262273648900769	0.0491243797938361	0.533897119925936	0.593412714795946	0.966322141801468
ENSG00000012660.9	1180.20643829512	-0.137070465872412	0.118626854230576	-1.15547585545838	0.247895614374564	0.956653910182263
ENSG00000012779.6	110.876712606563	-0.196424253316175	0.177185002623585	-1.10858283944868	0.267610184460103	0.956653910182263
ENSG00000012817.11	1356.3908872392	0.162854289032867	0.469871836765583	0.346592998963064	0.728897106287305	0.975515916840668
ENSG00000012822.11	2083.59630926747	-0.0013071369603495	0.0459579296116122	-0.0284420332115923	0.977309600094209	0.998435391846621
ENSG00000012963.9	1039.14346084617	0.0690746482132814	0.0590999906535336	1.16877595832837	0.242493909134128	0.956653910182263
ENSG00000012983.7	1389.72075497512	-0.0555267228306961	0.06761495766087	-0.821219516385653	0.411521241816314	0.956653910182263
ENSG00000013016.10	3451.29887367346	0.0375744997767146	0.0720756724986083	0.521320141375582	0.602143772337036	0.966660676657255
ENSG00000013275.3	963.503506947984	0.0173617329302442	0.0402203926277229	0.431664929055844	0.665984960494478	0.970074855411671
ENSG00000013288.4	1192.42629087452	0.0648672030903265	0.0477458553487719	1.35859338190692	0.174275473485576	0.956653910182263
ENSG00000013293.5	3244.34891558517	0.101164240281103	0.0949197173810353	1.06578741564306	0.286519750893811	0.956653910182263
ENSG00000013297.6	1224.29002319221	-0.201159611172406	0.229192135611908	-0.877689850200751	0.380112054080527	0.956653910182263
ENSG00000013306.11	397.007482030369	-0.120374072613501	0.0540795829649647	-2.22586909909208	0.0260229507175352	0.956653910182263
ENSG00000013364.14	439.929016905222	-0.24579938980484	0.158010964694163	-1.55558438796065	0.119806953504632	0.956653910182263
ENSG00000013374.11	764.788853925493	0.0436780263127427	0.0404758614665056	1.07911295103347	0.280537378509969	0.956653910182263
ENSG00000013375.11	756.483352802478	-0.0404808952700123	0.0599265806978178	-0.675508176816209	0.499352958128021	0.960946641515532
ENSG00000013392.6	437.992759379542	0.119524096928852	0.0502384079143729	2.37913783280255	0.0173531859470965	0.956653910182263
ENSG00000013441.11	2056.7488065847	0.0890575830069448	0.0863131463606213	1.03179627625735	0.302167564075224	0.956653910182263
ENSG00000013503.5	397.520122776408	-0.00678678105754906	0.0593901705062382	-0.114274483465849	0.909020209220062	0.99227882567812
ENSG00000013523.5	624.225413312588	-0.0156306131479925	0.0525809699881016	-0.297267493382673	0.766262297019471	0.977248530143445
ENSG00000013561.13	1516.97393073458	0.0413756403961131	0.0525980803661465	0.786637841306915	0.431493900688474	0.957937729136279
ENSG00000013563.9	261.191081200209	-0.0423428871048548	0.0725545361751336	-0.583600824111764	0.559488905603316	0.964672017428079
ENSG00000013573.12	148.545978385481	-0.208386423717678	0.158419619796831	-1.31540792728153	0.188372842742047	0.956653910182263
ENSG00000013583.4	172.328139800465	-0.0992224402778635	0.0677272445011606	-1.46502993010683	0.142912752081694	0.956653910182263
ENSG00000013619.9	221.440234583479	-0.0995852630054338	0.0983972646745023	-1.01207348938877	0.311502916924197	0.956653910182263
ENSG00000013725.10	28.9336642454283	-0.0414732813370347	0.146444877749214	-0.283200627939049	0.777023047024576	0.977446174831813
ENSG00000013810.14	61.9146323232076	-0.104696617544743	0.125831808169483	-0.832036184394063	0.405388520531149	0.956653910182263
ENSG00000014123.9	821.76602558955	-0.0331043389016337	0.0587144379362143	-0.563819395454271	0.57287705062383	0.965207697762762
ENSG00000014138.4	126.250503256252	-0.0865858520348671	0.0543108568647782	-1.59426414962383	0.11087688376829	0.956653910182263
ENSG00000014164.6	210.859142762344	-0.0188311978083337	0.0724388978853496	-0.259959750328314	0.794894821016894	0.980881218087613
ENSG00000014216.11	923.668544936099	0.0181608398869531	0.0540135395210711	0.33622754679627	0.736699281548959	0.975515916840668
ENSG00000014641.13	6637.36540346179	0.0351902142585862	0.0893153333490006	0.393999696794279	0.69358126309078	0.970612100240535
ENSG00000014824.9	3328.1263535745	0.0835740776079333	0.0661187020361812	1.26400057826604	0.206229819396985	0.956653910182263
ENSG00000014914.15	90.4603392897637	0.0143975828712035	0.115925045007159	0.124197345537492	0.901159023921825	0.991813084219699
ENSG00000014919.8	612.305709214474	-0.00619391696957964	0.0373326906582436	-0.165911346339349	0.868226718163672	0.988617791237689
ENSG00000015133.14	237.167582925982	0.103851426959392	0.104808464765072	0.990868697410798	0.321749699073891	0.956653910182263
ENSG00000015153.10	962.296577960408	0.111757778306728	0.049461697664864	2.25948124676111	0.023853465546629	0.956653910182263
ENSG00000015171.14	4036.70086383484	0.0297813667253343	0.041977639564095	0.709457869346408	0.478040387242755	0.957952638036889
ENSG00000015285.6	32.3563889254335	-0.22529558260937	0.192289766739106	-1.17164624217911	0.241339114303752	0.956653910182263
ENSG00000015475.14	684.013395035567	0.097900044808396	0.0506208814926215	1.9339853815597	0.0531149252257481	0.956653910182263
ENSG00000015479.13	14494.9676823017	0.0301104769851567	0.0408536889606526	0.737032022105935	0.461102876172363	0.957937729136279
ENSG00000015532.5	434.573252169827	-0.0881101768886638	0.0505596764189167	-1.74269661377219	0.0813866234741396	0.956653910182263
ENSG00000015568.8	2686.28768618115	0.0928577033489497	0.0863431033022889	1.07545014943293	0.282173239535873	0.956653910182263
ENSG00000015592.12	2273.14056553287	-0.0934986418906906	0.0606339207901856	-1.54201873591893	0.123069040739398	0.956653910182263
ENSG00000015676.13	5021.64286836796	0.0522878765522997	0.0558240049840313	0.936655773215428	0.348935652881297	0.956653910182263
ENSG00000016391.6	569.638942772153	-0.0428369560687774	0.0976711876292528	-0.438583343855518	0.660963468037357	0.970074855411671
ENSG00000016402.8	35.2024474078571	-0.161270292319796	0.172555702972072	-0.934598448744971	0.349995278777649	0.956653910182263
ENSG00000016602.8	77.8314301173907	0.0292575599707938	0.19509453384513	0.149966067188838	0.880791386912928	0.990251666458744
ENSG00000016864.12	528.420967683493	0.0324801894579283	0.0453417035824597	0.716342503515751	0.473779888051096	0.957952638036889
ENSG00000017260.15	3399.13828862824	0.0467022856304299	0.0558876289953585	0.835646214912938	0.403353961434971	0.956653910182263
ENSG00000017373.11	3315.48493118415	-0.016756925873302	0.0835423704536794	-0.200579966576277	0.841027024067716	0.987389656563638
ENSG00000017427.11	278.704914362927	0.109771611474329	0.143629303543932	0.764270303940818	0.444706178178219	0.957937729136279
ENSG00000017483.10	174.892483348967	-0.13278738833658	0.181255664404691	-0.732597178536198	0.463804152473119	0.957937729136279
ENSG00000017621.11	64.2557907541787	-0.00608963881627195	0.0709549995288877	-0.0858239568276326	0.931606361945459	0.99461047295256
ENSG00000017797.7	2089.77345961728	-0.00948158209215534	0.0304198079872889	-0.311691056568052	0.7552753254307	0.975944115387799
ENSG00000018189.8	7522.54541383986	0.047098783258612	0.0570606582456211	0.825416052087455	0.409135424690493	0.956653910182263
ENSG00000018236.10	13254.8982381363	0.0974040845498058	0.0801261960047172	1.21563345580603	0.22412458364326	0.956653910182263
ENSG00000018280.12	119.019188047747	-0.585904930416173	0.368441245732838	-1.59022622250339	0.111783821753601	0.956653910182263
ENSG00000018408.10	369.473511391223	-0.15017921661678	0.126040797691169	-1.19151274323696	0.23345235700253	0.956653910182263
ENSG00000018510.8	1281.4977613677	0.0152893912136629	0.0546267998533878	0.279888099883169	0.779563357411005	0.977941718201372
ENSG00000018607.5	16.3366346689445	0.102808046335635	0.135206538293967	0.760377771910034	0.447028806094242	0.957937729136279
ENSG00000018610.9	390.622244099893	0.0123428323334107	0.0450180555958974	0.274175154169375	0.783950020879246	0.97809988576894
ENSG00000018625.10	17432.3788799971	-0.146399766265086	0.115820991263893	-1.26401755560459	0.206223725860512	0.956653910182263
ENSG00000018699.7	197.751637024123	-0.116166203509366	0.0490371345709335	-2.36894354708529	0.0178389760976863	0.956653910182263
ENSG00000018869.12	105.686783719514	-0.0904747612461227	0.0473301458689085	-1.91156734434567	0.0559317112273649	0.956653910182263
ENSG00000019102.7	13.4746766257678	0.300599873734175	0.163381820053781	1.83986121366028	0.0657886156457837	0.956653910182263
ENSG00000019144.12	2723.7164292395	-0.119840387246832	0.144992854949337	-0.826526157366213	0.408505686203212	0.956653910182263
ENSG00000019186.5	24.0340145115515	-0.0556045830129178	0.226225138281359	-0.245793121999385	0.805842381614536	0.982212412953448
ENSG00000019485.8	335.667197819548	0.070824864524872	0.0600419829093775	1.17958903242368	0.238163707133083	0.956653910182263
ENSG00000019505.3	4645.3879623791	0.149515272600866	0.0923335573118132	1.61929505321612	0.105383794531539	0.956653910182263
ENSG00000019549.4	19.8253855984442	0.118274343935985	0.138668042010827	0.852931520636534	0.393697280636866	0.956653910182263
ENSG00000019582.10	1038.60091784502	-0.0616610325691365	0.207390058327329	-0.297319134130409	0.766222874861798	0.977248530143445
