baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	qvalue
ENSG00000009307	8644.54399026757	0.0343447257109169	0.0179504875514633	1.91330322435265	0.0557092452019863	0.305025469277614	0.224440522323955
ENSG00000009335	2137.69324347106	-0.00913253728218412	0.0107842835097633	-0.846837647945385	0.397085620562032	0.719293820167612	0.529262953304011
ENSG00000009413	4587.56342641896	-0.00360950680829497	0.0140766592416433	-0.256417857840651	0.797628200133792	0.930824234824035	0.68490896170235
ENSG00000009694	1067.21485550944	0.0913971767120149	0.0220272840099623	4.14927127060596	3.33535369679018e-05	0.00678544046533036	0.0049927889819941
ENSG00000009709	71.2124816471483	-0.0847410253773787	0.0446420999236062	-1.89823116570215	0.0576656370198057	0.309172718855369	0.227492106388865
ENSG00000009724	166.122033016887	-0.0655320136327535	0.0223619199402933	-2.93051821166183	0.00338397157658133	0.0817026726294688	0.0601175717019605
ENSG00000009780	338.360773852906	-0.0441617401828685	0.0208547013293451	-2.11759159172073	0.0342096708969194	0.240660114587195	0.177079907289096
ENSG00000009790	113.834722127689	-0.000795944856036671	0.0276188512573016	-0.028818897955658	0.977009028750134	0.993157148638523	0.730774088203523
ENSG00000009830	371.243983682514	-0.0177638685642637	0.0148736468398095	-1.1943182970244	0.232353483006911	0.577562792468762	0.424975970444592
ENSG00000009844	1347.74271136683	-0.0111134325925479	0.0139505852087846	-0.796628415670322	0.42566686930174	0.739183266146902	0.54389778906018
ENSG00000009950	140.589957426493	0.0193669324242172	0.0251331630843728	0.770572822815886	0.440960175144136	0.750997879804711	0.552591089546511
ENSG00000009954	2842.32550257011	0.00498958597308387	0.0154606821184725	0.32272741492578	0.746901688073263	0.912899358635171	0.671719674316124
ENSG00000010017	2249.14809347791	-0.00198905276234316	0.0127723468140092	-0.155731189522781	0.876244911415411	0.959461639110012	0.705980624967613
ENSG00000010072	270.043836790027	-0.0283746925163308	0.0170725802256246	-1.66200375932295	0.0965120207195011	0.394706253534721	0.290428461327068
ENSG00000010165	494.82158541015	0.0207144989948672	0.0187328268778143	1.10578606902089	0.268819126156659	0.614520525779912	0.452169807693359
ENSG00000010219	199.614083098367	0.000967284387039762	0.0203430459336145	0.0475486507869226	0.962075956436819	0.98823522277769	0.727152490263976
ENSG00000010244	3186.01020979869	0.00313168910166838	0.0106254431809177	0.29473491583792	0.768196388357565	0.921002850085478	0.67768229723434
ENSG00000010256	2125.60277631069	-0.00350761651931078	0.0181762940675431	-0.192977540211249	0.846976557777642	0.94895702722225	0.698251235731746
ENSG00000010270	1026.28861641544	-0.00456680263265867	0.017039314624224	-0.268015629347336	0.788687288235231	0.927663977925099	0.682583615852526
ENSG00000010278	585.573190728482	-0.0422300725177884	0.0482943256460274	-0.874431353018844	0.381883389183277	0.708170552572878	0.521078351556414
ENSG00000010282	243.377627356453	0.00103081780054975	0.0445689015120068	0.0231286337688186	0.981547665347336	0.994076433169659	0.731450506146003
ENSG00000010292	295.161355428751	-0.0199330508049257	0.0207804480963294	-0.959221413923532	0.337447214934987	0.675674504341023	0.497167462882446
ENSG00000010295	465.840819510798	-0.0313712254583927	0.0166533411951116	-1.88377966264219	0.0595947855918021	0.31486467233402	0.231680297672752
ENSG00000010318	138.838852224139	-0.0416065233873039	0.0310616540944695	-1.33948189818751	0.180413843542706	0.519536753973081	0.382279882084484
ENSG00000010319	110.440686687769	-0.181973620270292	0.0632805713649994	-2.87566335677781	0.00403179459682231	0.0875788360279439	0.0644413063249677
ENSG00000010322	3133.85571661709	0.0472794198983585	0.0199376746265173	2.37136079226995	0.0177227214603032	0.174772264571529	0.128599026307779
ENSG00000010327	459.481748654132	0.0793094058717734	0.0779575067395493	1.01734148754578	0.308991006793229	0.648668628090807	0.477296292826486
ENSG00000010361	210.001396910173	-0.0701660101180286	0.0227649647338549	-3.08219278783601	0.00205481709586447	0.062267547797129	0.0458170295894211
ENSG00000010379	78.6623102519325	-0.0972815673746824	0.0530913092873814	-1.8323444774756	0.0669001145025113	0.332169614220512	0.244413431745091
ENSG00000010404	19666.7904292877	0.0253855651047573	0.0282091870829172	0.899904170585979	0.36817125047984	0.698431325663468	0.513912139568424
ENSG00000010438	166.999784109177	0.00953607462305933	0.0333116594005914	0.286268375537306	0.774672577678963	0.922249673482334	0.678599721261583
ENSG00000010539	198.858221130913	-0.0301759351058147	0.0177471273678844	-1.70032786040752	0.089069272763587	0.380277683756305	0.279811788086225
ENSG00000010610	125.914959359873	0.00647807744749492	0.0561037941971624	0.115465942013287	0.908075814219146	0.970476031781617	0.714085115553762
ENSG00000010626	159.247459135144	0.0497553420163419	0.029776262257425	1.67097339438347	0.0947269330879813	0.391332171111478	0.287945780706233
ENSG00000010671	50.3792819650301	0.0461279985240659	0.0618628812877966	0.745649047762108	0.455879445864845	0.76100471486436	0.559954210052206
ENSG00000010704	66.3118224172326	-0.0335638972589036	0.0375417991900037	-0.894040722156988	0.371300103475189	0.701466559107908	0.516145492020135
ENSG00000010803	630.573356056281	0.00868989116849086	0.0204232192904639	0.425490763473727	0.670478953469547	0.879031059833813	0.646799071157302
ENSG00000010810	2213.44207726726	-0.0219763746810023	0.0181108933451561	-1.21343405110826	0.224963914214221	0.570867901450834	0.420049808571866
ENSG00000010818	4229.58760605336	0.00825673193261776	0.0253088367777516	0.326239092105413	0.744243466682572	0.911805766618272	0.670914999335823
ENSG00000011007	499.077952880015	-0.00663380334713664	0.0172094466259592	-0.38547452985095	0.69988587349589	0.891660924783686	0.656092240979953
ENSG00000011009	218.55953094887	-0.00420881439920865	0.0191388706311725	-0.219909234997049	0.825941843875882	0.941474971239339	0.692745870698332
ENSG00000011021	854.365583692509	0.0139892824657152	0.020716209775798	0.67528194670332	0.499496651559395	0.790524278082734	0.581674973905787
ENSG00000011028	169.951752586956	-0.0405281407331454	0.0372395465595091	-1.08830918948976	0.27645863508422	0.621208501180604	0.457090880991847
ENSG00000011083	667.772289130084	0.0527952557123733	0.0283216542102198	1.86413036895713	0.0623033987249285	0.320982169193015	0.236181607657127
ENSG00000011105	286.350671791364	0.00463727162596977	0.0284593975626864	0.16294342196652	0.870562981882791	0.957648902547503	0.70464679687159
ENSG00000011114	1573.59238265661	-0.0140030795357142	0.0174351962426125	-0.803150095981712	0.421887985568059	0.736470787829079	0.541901922774369
ENSG00000011132	86.4091811087149	0.0385908401589025	0.0299593316521385	1.2881075121096	0.197708540728246	0.540713740910245	0.397862102220661
ENSG00000011143	139.908578946136	0.0178766268968563	0.0191616643249728	0.932937066095985	0.350852463101633	0.685746624215933	0.50457862055065
ENSG00000011198	360.750698668279	-0.014737024234202	0.0213416191396361	-0.69052981115346	0.489861069459029	0.785270863951942	0.577809463873817
ENSG00000011201	1092.66013925575	0.0739834278669418	0.0267758515264638	2.76306536110796	0.00572612986215589	0.103960513165499	0.0764950937742677
ENSG00000011243	475.114262767913	0.0940739159381137	0.0240618318505644	3.90967389857755	9.24208022962009e-05	0.0123951202460221	0.00912044252853348
ENSG00000011258	773.310395857896	-0.03451203533118	0.0114294229091081	-3.01957811917847	0.00253127005153433	0.0711400988566183	0.0523455335823953
ENSG00000011260	1108.74832498319	-0.00868055509282492	0.0191503305986015	-0.453284868797975	0.650343627026401	0.871372434329669	0.641163784659737
ENSG00000011275	1434.34231893294	0.00348279708542071	0.0132466703945355	0.262918679312609	0.792613258667646	0.92884854959034	0.68345523448787
ENSG00000011295	1668.54711905786	0.00927533656063847	0.0178756118387777	0.518882186763387	0.603842900493428	0.847810268211351	0.62382652792769
ENSG00000011304	339.792936678922	0.0125833927604302	0.0250606523338011	0.502117526424407	0.615584852337835	0.853325387343265	0.627884602886404
ENSG00000011332	300.13150280835	0.000761593258549997	0.0278922587966317	0.027304825475159	0.978216608132235	0.993255852336384	0.730846715284651
ENSG00000011347	1854.69721640793	-0.0132901443094881	0.025454379130477	-0.522116223749318	0.601589411191167	0.846018176149504	0.622507890243545
ENSG00000011376	634.868102038993	0.0173109629367051	0.0199683753546571	0.866918947047326	0.38598642135123	0.710833250092963	0.523037588677216
ENSG00000011405	4016.20332499265	-0.0541739136181741	0.0214643815154014	-2.52389818822884	0.0116061536486339	0.144819160893038	0.106559259429474
ENSG00000011422	45.7111226461655	0.250076873672389	0.0724730275672502	3.45061993498663	0.000559300595590599	0.0314236237328037	0.0231217889463616
ENSG00000011426	2840.20156035779	-0.0873203960464469	0.0576735824438013	-1.51404494651488	0.130014440214225	0.449737938337112	0.330921276929212
ENSG00000011451	344.818510782855	-0.042235686895598	0.0295162950166098	-1.43092779333688	0.152450910548104	0.484135277799264	0.356231153031438
ENSG00000011454	4496.52611636275	0.00439735608529864	0.0110920750107272	0.396441250266151	0.691779540266162	0.887859159333463	0.65329486728712
ENSG00000011465	897.007083562652	-0.102518516136823	0.0458315028600237	-2.23685695950076	0.0252956903722533	0.206538417697722	0.151972851505886
ENSG00000011478	65.8411821941337	-0.0197054704134325	0.0268192377045796	-0.73475132404929	0.462490956636995	0.766228844496564	0.563798172283021
ENSG00000011485	722.567780268453	0.0184004304048304	0.0180178749895696	1.02123199408822	0.307144537532912	0.646979121556958	0.476053138509488
ENSG00000011523	1728.45458443939	-0.00512880337152739	0.0132601054204603	-0.386784509541959	0.69891574600521	0.891338242088245	0.655854808109573
ENSG00000011566	2338.20764742324	-0.0191237511902222	0.0115662584190067	-1.65340860435873	0.0982477328925753	0.39827883607076	0.293057200141348
ENSG00000011590	45.9992136961611	-0.0296244960581056	0.0350129808529297	-0.84610037010393	0.39749675430088	0.719536966945899	0.529441862921131
ENSG00000011600	61.122283297881	0.0506752836483675	0.0800610377906336	0.632958116042509	0.526760994728931	0.806642822008451	0.593535145537871
ENSG00000011638	82.1926504943142	-0.0354824883522606	0.0413239368956362	-0.858642496765779	0.390537784573025	0.714357201441512	0.525630544220193
ENSG00000011677	533.965993539026	0.0768124612234149	0.0353411364357226	2.17345758994251	0.0297458944396977	0.224367798843409	0.165091872768366
ENSG00000012048	249.191769248967	-0.0272282141216202	0.0268188098417905	-1.01526556481234	0.309979254369107	0.649646671079355	0.478015945777844
ENSG00000012061	500.528894367287	-0.0381566812933461	0.0146172962470755	-2.61037887228837	0.00904419945674964	0.12772474069763	0.0939810291375289
ENSG00000012124	253.649832976815	0.0699606896741104	0.0631487100979612	1.10787203041174	0.267917086447816	0.613309150212224	0.451278466502125
ENSG00000012171	892.486971831928	-0.042507962617348	0.0478862317986941	-0.887686523258805	0.374709397166664	0.7029008380921	0.517200847578255
ENSG00000012174	708.023686336892	-0.0131290303826143	0.0242239147641014	-0.541986318498398	0.587827930970831	0.836683808902542	0.615639577687766
ENSG00000012223	36.9858835563053	0.252987128569788	0.142930589134771	1.76999990065978	0.076727157274471	0.356505173317323	0.262319758084557
ENSG00000012232	1641.85499254526	0.0285276432238044	0.0176987782883798	1.61184251019937	0.106996215001925	0.412861253722957	0.303787076050911
ENSG00000012660	991.289143197236	0.083083921637936	0.0343715208864201	2.41723146067597	0.0156390688972311	0.165304751335118	0.121632743718586
ENSG00000012779	100.444225289984	0.0672001130455068	0.0643255042675601	1.04468847637773	0.296166972514563	0.637737624262764	0.46925316051199
ENSG00000012817	958.958588680038	0.0897454122687116	0.0888084121114879	1.01055080408427	0.312231471999201	0.651673477903554	0.479507288724878
ENSG00000012822	1799.7601993692	0.00602469261208341	0.0171818809832768	0.350642203723054	0.725856790347723	0.90402677836849	0.665191148832232
ENSG00000012963	670.693046666405	0.0107096809381153	0.0196315356025393	0.545534549866291	0.585385924938071	0.835372687476282	0.614674842584049
ENSG00000012983	2013.3209840162	0.00523088878315922	0.0188242516575069	0.277880304531161	0.781104243407877	0.925147215249387	0.680731758921234
ENSG00000013016	2224.33691823441	0.0195708195445451	0.0219634569785335	0.891062803258752	0.372895478681944	0.702237519123221	0.516712771431056
ENSG00000013275	941.726863697402	-0.0181857205783453	0.0183530116353834	-0.990884817142732	0.321741826898965	0.66165946981147	0.486855072649425
ENSG00000013288	566.466742479757	-0.00944821140221603	0.0213177463102539	-0.443208736266432	0.657614760428135	0.873705358400271	0.642880371468662
ENSG00000013293	1714.06821515315	0.0604855523821173	0.0236629907123797	2.55612458785581	0.0105845214071274	0.138297145412576	0.101760300953952
ENSG00000013297	1733.46293524551	-0.0868003514023226	0.0531318926374744	-1.63367700816857	0.102326688531918	0.405824858866121	0.298609632538781
ENSG00000013306	200.654567312719	-0.00795643705773106	0.0199157524927013	-0.399504716713413	0.689521348993186	0.886990705623165	0.652655851126223
ENSG00000013364	337.325079943794	0.118330314698537	0.0477394751891652	2.47866810914152	0.0131873950746021	0.152809124197786	0.112438347302739
ENSG00000013374	861.960099168668	0.00235392676358231	0.0153206411223389	0.153644142225228	0.87789032969302	0.960302261295438	0.706599162438667
ENSG00000013375	1016.08681942841	-0.00273993559696116	0.0154825532645913	-0.17696923434634	0.859532555556689	0.954165741548902	0.702083855240139
ENSG00000013392	456.450786318209	-0.016264712387804	0.0168209528983073	-0.966931688480068	0.333578184107676	0.672175066282591	0.494592544441914
ENSG00000013441	2918.78291595451	0.0255109727926197	0.0299008054430425	0.853186809339137	0.39355571708459	0.716626380640873	0.527300226971464
ENSG00000013503	387.9260218898	-0.00214314084068139	0.0221058331874018	-0.0969491094279488	0.922766808775262	0.976650021237888	0.718627993306462
ENSG00000013523	571.796982694701	0.018217074218657	0.0196800686433392	0.925661111696507	0.354622123591047	0.688896804523939	0.506896551952962
ENSG00000013561	1848.52643117715	-0.0172828077832882	0.0164300831740612	-1.05190020039419	0.292845339980784	0.635680016035991	0.467739153612013
ENSG00000013563	58.4710718415196	-0.0679250123428493	0.0352712225181526	-1.92579126816177	0.0541304421972583	0.29999030455788	0.220735602199217
ENSG00000013573	139.037954601393	0.169395666982139	0.060752043796288	2.78831223440238	0.00529834511524263	0.100494523955898	0.0739447873017804
ENSG00000013583	130.29740552089	0.0452124240710517	0.0271818976110329	1.66332846654166	0.0962467034848761	0.394319367765787	0.290143787249638
ENSG00000013619	144.211275780149	0.035502262441772	0.0322212461871927	1.10182772682093	0.270536573794503	0.616298478686613	0.453478041658189
ENSG00000013725	21.9674449089673	0.00911638385044909	0.0675032263918149	0.135051083299842	0.892571485619667	0.964886949717194	0.709972617994718
ENSG00000013810	29.5374348929439	-0.115956602200702	0.0409398187313294	-2.83236725989619	0.00462047457716235	0.0937992436621592	0.0690183389963627
ENSG00000014123	1236.72530144218	0.0171174997771104	0.01749371440297	0.978494297026153	0.327829910572878	0.667192703220246	0.490926476258268
ENSG00000014138	113.644263853074	0.00545595439788963	0.0250465561132883	0.21783251849922	0.827559606802652	0.942233989280928	0.693304363096069
ENSG00000014164	126.302644120489	-0.0156428847028596	0.0228546255504265	-0.684451585887727	0.493690051038033	0.787250525712393	0.579266117052952
